id,name,rank,generation,type1,type2,total,hp,atk,def,spatk,spdef,speed,offense_index,defense_index,speed_to_power,era_total_z,bmi_like,bulk_index,offense_bias,role_tag,generation_num
517,munna,ordinary,generation-v,psychic,,292,76,25,45,67,55,24,46.0,50.0,0.0821917808219178,-1.30532620094145,64.72222222222223,433.7049688440288,-0.041666666666666664,balanced,5
518,musharna,ordinary,generation-v,psychic,,487,116,55,85,107,95,29,81.0,90.0,0.059548254620123205,0.5976749987441103,49.99999999999999,967.8326301587481,-0.05263157894736842,wall,5
519,pidove,ordinary,generation-v,normal,flying,264,50,55,50,36,30,43,45.5,40.0,0.16287878787878787,-1.5785776552552737,23.333333333333336,273.8612787525831,0.06432748538011696,balanced,5
520,tranquill,ordinary,generation-v,normal,flying,358,62,77,62,50,42,65,63.5,52.0,0.18156424581005587,-0.6612334872017218,41.66666666666667,401.80592330128735,0.09956709956709957,balanced,5
521,unfezant,ordinary,generation-v,normal,flying,488,80,115,80,65,55,93,90.0,67.5,0.19057377049180327,0.6074339792553183,20.13888888888889,593.295878967653,0.14285714285714285,balanced,5
522,blitzle,ordinary,generation-v,electric,,295,45,60,32,50,32,76,55.0,32.0,0.2576271186440678,-1.2760492594078259,46.56249999999999,214.66252583997982,0.26436781609195403,balanced,5
523,zebstrika,ordinary,generation-v,electric,,497,75,100,63,80,63,116,90.0,63.0,0.23340040241448692,0.6952648038561903,31.054687499999993,545.5960043841964,0.17647058823529413,balanced,5
524,roggenrola,ordinary,generation-v,rock,,280,55,75,85,25,25,15,50.0,55.0,0.05357142857142857,-1.4224339670759458,112.49999999999997,341.8698582794336,-0.047619047619047616,balanced,5
525,boldore,ordinary,generation-v,rock,,390,70,105,105,50,40,20,77.5,72.5,0.05128205128205128,-0.34894611084306576,125.92592592592592,542.2176684690384,0.03333333333333333,balanced,5
526,gigalith,ordinary,generation-v,rock,,515,85,135,130,60,80,25,97.5,105.0,0.04854368932038835,0.8709264530579343,89.96539792387544,940.2127418834526,-0.037037037037037035,wall,5
527,woobat,ordinary,generation-v,psychic,flying,323,65,45,43,55,43,72,50.0,43.0,0.22291021671826625,-1.0027978050940018,13.124999999999998,346.67708317683764,0.07526881720430108,balanced,5
528,swoobat,ordinary,generation-v,psychic,flying,425,67,57,55,77,55,114,67.0,55.0,0.26823529411764707,-0.007381792950785738,12.962962962962962,450.1944024529848,0.09836065573770492,balanced,5
529,drilbur,ordinary,generation-v,ground,,328,60,85,40,30,45,68,57.5,42.5,0.2073170731707317,-0.9540029025379618,94.44444444444444,328.63353450309967,0.15,balanced,5
530,excadrill,ordinary,generation-v,ground,steel,508,110,135,60,50,65,88,92.5,62.5,0.1732283464566929,0.8026135894794783,82.44897959183675,654.9809157525126,0.1935483870967742,balanced,5
531,audino,ordinary,generation-v,normal,,445,103,60,86,60,86,50,60.0,86.0,0.11235955056179775,0.18779781727337427,25.6198347107438,872.8046745979309,-0.1780821917808219,balanced,5
532,timburr,ordinary,generation-v,fighting,,305,75,80,55,25,35,35,52.5,45.0,0.11475409836065574,-1.1784594542957458,34.72222222222222,379.9671038392666,0.07692307692307693,balanced,5
533,gurdurr,ordinary,generation-v,fighting,,405,85,105,85,40,50,40,72.5,67.5,0.09876543209876543,-0.20256140317494575,27.77777777777778,601.0407640085654,0.03571428571428571,balanced,5
534,conkeldurr,ordinary,generation-v,fighting,,505,105,140,95,55,65,45,97.5,80.0,0.0891089108910891,0.7733366479458543,44.38775510204082,805.2173619588689,0.09859154929577464,balanced,5
535,tympole,ordinary,generation-v,water,,294,50,50,40,50,40,64,50.0,40.0,0.21768707482993196,-1.2858082399190338,18.0,282.842712474619,0.1111111111111111,balanced,5
536,palpitoad,ordinary,generation-v,water,ground,384,75,65,55,65,55,69,65.0,55.0,0.1796875,-0.4074999939103138,26.562499999999996,476.31397208144125,0.08333333333333333,balanced,5
537,seismitoad,ordinary,generation-v,water,ground,509,105,95,75,85,75,74,90.0,75.0,0.14538310412573674,0.8123725699906863,27.555555555555557,768.5213074469699,0.09090909090909091,balanced,5
538,throh,ordinary,generation-v,fighting,,465,120,100,85,30,85,45,65.0,85.0,0.0967741935483871,0.3829774274975343,32.840236686390526,931.1283477587824,-0.13333333333333333,balanced,5
539,sawk,ordinary,generation-v,fighting,,465,75,125,75,30,75,85,77.5,75.0,0.1827956989247312,0.3829774274975343,26.02040816326531,649.519052838329,0.01639344262295082,balanced,5
540,sewaddle,ordinary,generation-v,bug,grass,310,45,53,70,40,60,42,46.5,65.0,0.13548387096774195,-1.1296645517397057,27.77777777777778,434.7413023856832,-0.16591928251121077,balanced,5
541,swadloon,ordinary,generation-v,bug,grass,380,55,63,90,50,80,42,56.5,85.0,0.11052631578947368,-0.44653591595514575,29.2,629.285308902091,-0.20141342756183744,balanced,5
542,leavanny,ordinary,generation-v,bug,grass,500,75,103,80,70,80,92,86.5,80.0,0.184,0.7245417453898143,14.236111111111112,692.8203230275509,0.03903903903903904,balanced,5
543,venipede,ordinary,generation-v,bug,poison,260,30,45,59,30,39,57,37.5,49.0,0.21923076923076923,-1.617613577300106,33.12499999999999,262.7356085497358,-0.1329479768786127,balanced,5
544,whirlipede,ordinary,generation-v,bug,poison,360,40,55,99,40,79,47,47.5,89.0,0.13055555555555556,-0.6417155261793057,40.625,559.321016948228,-0.304029304029304,balanced,5
545,scolipede,ordinary,generation-v,bug,poison,485,60,100,89,55,69,112,77.5,79.0,0.2309278350515464,0.5781570377216942,32.08,607.0090608878916,-0.009584664536741214,balanced,5
546,cottonee,ordinary,generation-v,grass,fairy,280,40,27,60,37,50,66,32.0,55.0,0.2357142857142857,-1.4224339670759458,6.666666666666667,346.41016151377545,-0.26436781609195403,balanced,5
547,whimsicott,ordinary,generation-v,grass,fairy,480,60,67,85,77,75,116,72.0,80.0,0.24166666666666667,0.5293621351656543,13.469387755102042,618.4658438426491,-0.05263157894736842,balanced,5
548,petilil,ordinary,generation-v,grass,,280,45,35,50,70,50,30,52.5,50.0,0.10714285714285714,-1.4224339670759458,26.4,335.4101966249685,0.024390243902439025,balanced,5
549,lilligant,ordinary,generation-v,grass,,480,70,60,75,110,75,90,85.0,75.0,0.1875,0.5293621351656543,13.471074380165287,627.4950199005567,0.0625,balanced,5
550,basculin,ordinary,generation-v,water,,460,70,92,65,80,55,98,86.0,60.0,0.21304347826086956,0.33418252494149425,18.0,500.2499375312305,0.1780821917808219,balanced,5
551,sandile,ordinary,generation-v,ground,dark,292,50,72,35,35,35,65,53.5,35.0,0.2226027397260274,-1.30532620094145,31.02040816326531,247.48737341529164,0.20903954802259886,balanced,5
552,krokorok,ordinary,generation-v,ground,dark,351,60,82,45,45,45,74,63.5,45.0,0.21082621082621084,-0.7295463507801778,33.4,348.5685011586675,0.17050691244239632,balanced,5
553,krookodile,ordinary,generation-v,ground,dark,519,95,117,80,65,70,92,91.0,75.0,0.17726396917148363,0.9099623751027663,42.8,729.3833011524188,0.0963855421686747,balanced,5
554,darumaka,ordinary,generation-v,fire,,315,70,90,45,15,45,50,52.5,45.0,0.15873015873015872,-1.0808696491836658,104.16666666666667,376.497011940334,0.07692307692307693,balanced,5
555,darmanitan,ordinary,generation-v,fire,,480,105,140,55,30,55,95,85.0,55.0,0.19791666666666666,0.5293621351656543,54.97041420118343,563.5822921277779,0.21428571428571427,balanced,5
556,maractus,ordinary,generation-v,grass,,461,75,86,67,106,67,60,96.0,67.0,0.1301518438177874,0.3439415054527023,28.0,580.237020535574,0.17791411042944785,balanced,5
557,dwebble,ordinary,generation-v,bug,rock,325,50,65,85,35,35,55,50.0,60.0,0.16923076923076924,-0.9832798440715858,161.11111111111111,385.68121551353784,-0.09090909090909091,balanced,5
558,crustle,ordinary,generation-v,bug,rock,485,70,105,125,65,75,45,85.0,100.0,0.09278350515463918,0.5781570377216942,102.04081632653063,810.0925873009825,-0.08108108108108109,balanced,5
559,scraggy,ordinary,generation-v,dark,fighting,348,50,75,70,35,70,48,55.0,70.0,0.13793103448275862,-0.7588232923138017,32.77777777777778,494.9747468305833,-0.12,balanced,5
560,scrafty,ordinary,generation-v,dark,fighting,488,65,90,115,45,115,58,67.5,115.0,0.11885245901639344,0.6074339792553183,24.793388429752063,927.1596410543332,-0.2602739726027397,wall,5
561,sigilyph,ordinary,generation-v,psychic,flying,490,72,58,80,103,80,97,80.5,80.0,0.19795918367346937,0.6269519402777343,7.142857142857144,678.8225099390856,0.003115264797507788,balanced,5
562,yamask,ordinary,generation-v,ghost,,303,38,30,85,55,65,30,42.5,75.0,0.09900990099009901,-1.1979774153181617,6.0,458.20301177534833,-0.2765957446808511,balanced,5
563,cofagrigus,ordinary,generation-v,ghost,,483,58,50,145,95,105,30,72.5,125.0,0.062111801242236024,0.5586390766992783,26.47058823529412,939.7074012691397,-0.26582278481012656,wall,5
564,tirtouga,ordinary,generation-v,water,rock,355,54,78,103,53,45,22,65.5,74.0,0.061971830985915494,-0.6905104287353457,33.673469387755105,500.28991594874265,-0.06093189964157706,balanced,5
565,carracosta,ordinary,generation-v,water,rock,495,74,108,133,83,65,32,95.5,99.0,0.06464646464646465,0.6757468428337743,56.25,799.8312321983932,-0.017994858611825194,balanced,5
566,archen,ordinary,generation-v,rock,flying,401,55,112,45,74,45,70,93.0,45.0,0.1745635910224439,-0.24159732521977775,38.0,333.72893191930484,0.34782608695652173,attacker,5
567,archeops,ordinary,generation-v,rock,flying,567,75,140,65,112,65,110,126.0,65.0,0.19400352733686066,1.3783934396407502,16.326530612244902,562.9165124598851,0.3193717277486911,sweeper,5
568,trubbish,ordinary,generation-v,poison,,329,50,50,62,40,62,65,45.0,62.0,0.19756838905775076,-0.9442439220267538,86.11111111111111,438.4062043356595,-0.1588785046728972,balanced,5
569,garbodor,ordinary,generation-v,poison,,474,80,95,82,60,82,75,77.5,82.0,0.15822784810126583,0.47080825209840627,29.722991689750693,733.430296619931,-0.02821316614420063,balanced,5
570,zorua,ordinary,generation-v,dark,,330,40,65,40,80,40,65,72.5,40.0,0.19696969696969696,-0.9344849415155457,25.510204081632658,252.98221281347034,0.28888888888888886,balanced,5
571,zoroark,ordinary,generation-v,dark,,510,60,105,60,120,60,105,112.5,60.0,0.20588235294117646,0.8221315505018943,31.679687499999993,464.75800154489,0.30434782608695654,sweeper,5
572,minccino,ordinary,generation-v,normal,,300,55,50,40,40,40,75,45.0,40.0,0.25,-1.2272543568517857,36.24999999999999,296.6479394838265,0.058823529411764705,balanced,5
573,cinccino,ordinary,generation-v,normal,,470,75,95,60,65,60,115,80.0,60.0,0.24468085106382978,0.4317723300535743,30.0,519.6152422706632,0.14285714285714285,balanced,5
574,gothita,ordinary,generation-v,psychic,,290,45,30,50,55,65,45,42.5,57.5,0.15517241379310345,-1.3248441619638658,36.24999999999999,382.4264635194589,-0.15,balanced,5
575,gothorita,ordinary,generation-v,psychic,,390,60,45,70,75,85,55,60.0,77.5,0.14102564102564102,-0.34894611084306576,36.734693877551024,597.4947698515863,-0.12727272727272726,balanced,5
576,gothitelle,ordinary,generation-v,psychic,,490,70,55,95,95,110,65,75.0,102.5,0.1326530612244898,0.6269519402777343,19.555555555555557,855.2777326693359,-0.15492957746478872,balanced,5
577,solosis,ordinary,generation-v,psychic,,290,45,30,40,105,50,20,67.5,45.0,0.06896551724137931,-1.3248441619638658,11.11111111111111,300.0,0.2,balanced,5
578,duosion,ordinary,generation-v,psychic,,370,65,40,50,125,60,30,82.5,55.0,0.08108108108108109,-0.5441257210672258,22.22222222222222,441.5880433163923,0.2,balanced,5
579,reuniclus,ordinary,generation-v,psychic,,490,110,65,75,125,85,30,95.0,80.0,0.061224489795918366,0.6269519402777343,20.1,837.4067112222114,0.08571428571428572,balanced,5
580,ducklett,ordinary,generation-v,water,flying,305,62,44,50,44,50,55,44.0,50.0,0.18032786885245902,-1.1784594542957458,22.0,393.70039370059055,-0.06382978723404255,balanced,5
581,swanna,ordinary,generation-v,water,flying,473,75,87,63,87,63,98,87.0,63.0,0.20718816067653276,0.4610492715871983,14.319526627218933,545.5960043841964,0.16,balanced,5
582,vanillite,ordinary,generation-v,ice,,305,36,50,50,65,60,44,57.5,55.0,0.14426229508196722,-1.1784594542957458,35.62499999999999,328.63353450309967,0.022222222222222223,balanced,5
583,vanillish,ordinary,generation-v,ice,,395,51,65,65,80,75,59,72.5,70.0,0.14936708860759493,-0.30015120828702574,33.88429752066115,498.62310415783986,0.017543859649122806,balanced,5
584,vanilluxe,ordinary,generation-v,ice,,535,71,95,85,110,95,79,102.5,90.0,0.14766355140186915,1.0661060632820942,34.02366863905325,757.1822766018761,0.06493506493506493,balanced,5
585,deerling,ordinary,generation-v,normal,grass,335,60,60,50,40,50,75,50.0,50.0,0.22388059701492538,-0.8856900389595058,54.16666666666667,387.2983346207417,0.0,balanced,5
586,sawsbuck,ordinary,generation-v,normal,grass,475,80,100,70,60,70,95,80.0,70.0,0.2,0.4805672326096143,25.623268698060944,626.0990336999411,0.06666666666666667,balanced,5
587,emolga,ordinary,generation-v,electric,flying,428,55,75,60,75,60,103,75.0,60.0,0.24065420560747663,0.021895148582838263,31.249999999999993,444.97190922573975,0.1111111111111111,balanced,5
588,karrablast,ordinary,generation-v,bug,,315,50,75,45,40,45,60,57.5,45.0,0.19047619047619047,-1.0808696491836658,23.6,318.1980515339464,0.12195121951219512,balanced,5
589,escavalier,ordinary,generation-v,bug,steel,495,70,135,105,60,105,20,97.5,105.0,0.04040404040404041,0.6757468428337743,33.0,878.4930278607793,-0.037037037037037035,wall,5
590,foongus,ordinary,generation-v,grass,poison,294,69,55,45,55,55,15,55.0,50.0,0.05102040816326531,-1.2858082399190338,24.999999999999996,413.2493194186773,0.047619047619047616,balanced,5
591,amoonguss,ordinary,generation-v,grass,poison,464,114,85,70,85,80,30,85.0,75.0,0.06465517241379311,0.3732184469863263,29.166666666666668,798.9993742175271,0.0625,balanced,5
592,frillish,ordinary,generation-v,water,ghost,335,55,40,50,65,85,40,52.5,67.5,0.11940298507462686,-0.8856900389595058,22.916666666666668,483.4769901453429,-0.125,balanced,5
593,jellicent,ordinary,generation-v,water,ghost,480,100,60,70,85,105,60,72.5,87.5,0.125,0.5293621351656543,27.89256198347107,857.3214099741124,-0.09375,balanced,5
594,alomomola,ordinary,generation-v,water,,470,165,75,80,40,45,65,57.5,62.5,0.13829787234042554,0.4317723300535743,21.944444444444446,770.7139547199077,-0.041666666666666664,balanced,5
595,joltik,ordinary,generation-v,bug,electric,319,50,47,50,57,50,65,52.0,50.0,0.20376175548589343,-1.0418337271388338,59.999999999999986,353.5533905932738,0.0196078431372549,balanced,5
596,galvantula,ordinary,generation-v,bug,electric,472,70,77,60,97,60,108,87.0,60.0,0.2288135593220339,0.4512902910759903,22.343749999999996,501.9960159204453,0.1836734693877551,balanced,5
597,ferroseed,ordinary,generation-v,grass,steel,305,44,50,91,24,86,10,37.0,88.5,0.03278688524590164,-1.1784594542957458,52.22222222222223,586.8083162328223,-0.4103585657370518,balanced,5
598,ferrothorn,ordinary,generation-v,grass,steel,489,74,94,131,54,116,20,74.0,123.5,0.0408997955010225,0.6171929597665263,110.0,1060.426329360036,-0.25063291139240507,wall,5
599,klink,ordinary,generation-v,steel,,300,40,55,70,45,60,30,50.0,65.0,0.1,-1.2272543568517857,233.33333333333334,409.87803063838396,-0.13043478260869565,balanced,5
600,klang,ordinary,generation-v,steel,,440,60,80,95,70,85,50,75.0,90.0,0.11363636363636363,0.13900291471733428,141.66666666666669,696.0603422117941,-0.09090909090909091,balanced,5
601,klinklang,ordinary,generation-v,steel,,520,60,100,115,70,85,90,85.0,100.0,0.17307692307692307,0.9197213556139743,225.0,765.8328799418317,-0.08108108108108109,balanced,5
602,tynamo,ordinary,generation-v,electric,,275,35,55,40,45,40,60,50.0,40.0,0.21818181818181817,-1.4712288696319857,7.499999999999998,236.64319132398464,0.1111111111111111,balanced,5
603,eelektrik,ordinary,generation-v,electric,,405,65,85,70,75,70,40,80.0,70.0,0.09876543209876543,-0.20256140317494575,15.277777777777779,564.3580423808985,0.06666666666666667,balanced,5
604,eelektross,ordinary,generation-v,electric,,515,85,115,80,105,80,50,110.0,80.0,0.0970873786407767,0.8709264530579343,18.253968253968253,737.563556583431,0.15789473684210525,balanced,5
605,elgyem,ordinary,generation-v,psychic,,335,55,55,55,85,55,30,70.0,55.0,0.08955223880597014,-0.8856900389595058,36.0,407.8909167902615,0.12,balanced,5
606,beheeyem,ordinary,generation-v,psychic,,485,75,75,75,125,95,40,100.0,85.0,0.08247422680412371,0.5781570377216942,34.5,731.0095758606723,0.08108108108108109,balanced,5
607,litwick,ordinary,generation-v,ghost,fire,275,50,30,55,65,55,20,47.5,55.0,0.07272727272727272,-1.4712288696319857,34.44444444444445,388.90872965260115,-0.07317073170731707,balanced,5
608,lampent,ordinary,generation-v,ghost,fire,370,60,40,60,95,60,55,67.5,60.0,0.14864864864864866,-0.5441257210672258,36.111111111111114,464.75800154489,0.058823529411764705,balanced,5
609,chandelure,ordinary,generation-v,ghost,fire,520,60,55,90,145,90,80,100.0,90.0,0.15384615384615385,0.9197213556139743,34.3,697.137002317335,0.05263157894736842,balanced,5
610,axew,ordinary,generation-v,dragon,,320,46,87,60,30,40,57,58.5,50.0,0.178125,-1.0320747466276259,50.0,332.264954516723,0.07834101382488479,balanced,5
611,fraxure,ordinary,generation-v,dragon,,410,66,117,70,40,50,67,78.5,60.0,0.16341463414634147,-0.15376650061890573,36.0,480.6245936279166,0.13357400722021662,balanced,5
612,haxorus,ordinary,generation-v,dragon,,540,76,147,90,60,70,97,103.5,80.0,0.17962962962962964,1.1149009658381344,32.56172839506173,691.9537556802478,0.12806539509536785,balanced,5
613,cubchoo,ordinary,generation-v,ice,,305,55,70,40,60,40,40,65.0,40.0,0.13114754098360656,-1.1784594542957458,34.0,296.6479394838265,0.23809523809523808,balanced,5
614,beartic,ordinary,generation-v,ice,,505,95,130,80,70,80,50,100.0,80.0,0.09900990099009901,0.7733366479458543,38.46153846153846,779.7435475847171,0.1111111111111111,balanced,5
615,cryogonal,ordinary,generation-v,ice,,515,80,50,50,95,135,105,72.5,92.5,0.20388349514563106,0.8709264530579343,122.31404958677685,734.8469228349534,-0.12121212121212122,balanced,5
616,shelmet,ordinary,generation-v,bug,,305,50,40,85,40,65,25,40.0,75.0,0.08196721311475409,-1.1784594542957458,48.12499999999999,525.594901040716,-0.30434782608695654,balanced,5
617,accelgor,ordinary,generation-v,bug,,495,80,70,40,100,60,145,85.0,50.0,0.29292929292929293,0.6757468428337743,39.53124999999999,438.1780460041329,0.25925925925925924,balanced,5
618,stunfisk,ordinary,generation-v,ground,electric,471,109,66,84,81,99,32,73.5,91.5,0.06794055201698514,0.4415313105647823,22.44897959183674,952.0735265723966,-0.10909090909090909,wall,5
619,mienfoo,ordinary,generation-v,fighting,,350,45,85,50,55,50,65,70.0,50.0,0.18571428571428572,-0.7393053312913858,24.691358024691358,335.4101966249685,0.16666666666666666,balanced,5
620,mienshao,ordinary,generation-v,fighting,,510,65,125,60,95,60,105,110.0,60.0,0.20588235294117646,0.8221315505018943,18.112244897959187,483.735464897913,0.29411764705882354,sweeper,5
621,druddigon,ordinary,generation-v,dragon,,485,77,120,90,60,90,48,90.0,90.0,0.09896907216494845,0.5781570377216942,54.29687499999999,789.746794865291,0.0,balanced,5
622,golett,ordinary,generation-v,ground,ghost,303,59,74,50,35,50,35,54.5,50.0,0.11551155115511551,-1.1979774153181617,92.0,384.0572873934304,0.0430622009569378,balanced,5
623,golurk,ordinary,generation-v,ground,ghost,483,89,124,80,55,80,55,89.5,80.0,0.11387163561076605,0.5586390766992783,42.091836734693885,754.7184905645283,0.05604719764011799,balanced,5
624,pawniard,ordinary,generation-v,dark,steel,340,45,85,70,40,40,60,62.5,55.0,0.17647058823529413,-0.8368951364034658,40.8,354.96478698597696,0.06382978723404255,balanced,5
625,bisharp,ordinary,generation-v,dark,steel,490,65,125,100,60,70,70,92.5,85.0,0.14285714285714285,0.6269519402777343,27.343749999999996,674.5368781616021,0.04225352112676056,balanced,5
626,bouffalant,ordinary,generation-v,normal,,490,95,110,95,40,95,55,75.0,95.0,0.11224489795918367,0.6269519402777343,36.95312499999999,925.9454627568516,-0.11764705882352941,wall,5
627,rufflet,ordinary,generation-v,normal,flying,350,70,83,50,37,50,60,60.0,50.0,0.17142857142857143,-0.7393053312913858,42.0,418.33001326703777,0.09090909090909091,balanced,5
628,braviary,ordinary,generation-v,normal,flying,510,100,123,75,57,75,80,90.0,75.0,0.1568627450980392,0.8221315505018943,18.22222222222222,750.0,0.09090909090909091,balanced,5
629,vullaby,ordinary,generation-v,dark,flying,370,70,55,75,45,65,60,50.0,70.0,0.16216216216216217,-0.5441257210672258,36.0,584.1660722773961,-0.16666666666666666,balanced,5
630,mandibuzz,ordinary,generation-v,dark,flying,510,110,65,105,55,95,80,60.0,100.0,0.1568627450980392,0.8221315505018943,27.430555555555557,1047.4970167021957,-0.25,wall,5
631,heatmor,ordinary,generation-v,fire,,484,85,97,66,105,66,65,101.0,66.0,0.13429752066115702,0.5683980572104863,29.59183673469388,608.4899341813306,0.20958083832335328,attacker,5
632,durant,ordinary,generation-v,bug,steel,484,58,109,112,48,48,109,78.5,80.0,0.22520661157024793,0.5683980572104863,366.6666666666667,558.3977077316847,-0.00946372239747634,balanced,5
633,deino,ordinary,generation-v,dark,dragon,300,52,65,50,45,50,38,55.0,50.0,0.12666666666666668,-1.2272543568517857,27.031249999999996,360.5551275463989,0.047619047619047616,balanced,5
634,zweilous,ordinary,generation-v,dark,dragon,420,72,85,70,65,70,58,75.0,70.0,0.1380952380952381,-0.05617669550682574,25.510204081632658,593.9696961966999,0.034482758620689655,balanced,5
635,hydreigon,ordinary,generation-v,dark,dragon,600,92,105,90,125,90,98,115.0,90.0,0.16333333333333333,1.7004397965106144,49.382716049382715,863.2496741962896,0.12195121951219512,balanced,5
636,larvesta,ordinary,generation-v,bug,fire,360,55,85,55,50,55,60,67.5,55.0,0.16666666666666666,-0.6417155261793057,23.80165289256198,407.8909167902615,0.10204081632653061,balanced,5
637,volcarona,ordinary,generation-v,bug,fire,550,85,60,65,135,105,100,97.5,85.0,0.18181818181818182,1.2124907709502144,17.968749999999996,761.659372685717,0.0684931506849315,balanced,5
638,cobalion,legendary,generation-v,steel,fighting,580,91,90,129,90,72,108,90.0,100.5,0.18620689655172415,1.5052601862864543,56.68934240362812,919.3519456660763,-0.05511811023622047,wall,5
639,terrakion,legendary,generation-v,rock,fighting,580,91,129,90,72,90,108,100.5,90.0,0.18620689655172415,1.5052601862864543,72.02216066481995,858.5452812752511,0.05511811023622047,sweeper,5
640,virizion,legendary,generation-v,grass,fighting,580,91,90,72,90,129,108,90.0,100.5,0.18620689655172415,1.5052601862864543,50.0,919.3519456660763,-0.05511811023622047,wall,5
641,tornadus,legendary,generation-v,flying,,580,79,115,70,125,80,111,120.0,75.0,0.19137931034482758,1.5052601862864543,28.0,665.1315659326356,0.23076923076923078,sweeper,5
642,thundurus,legendary,generation-v,electric,flying,580,79,115,70,125,80,111,120.0,75.0,0.19137931034482758,1.5052601862864543,27.11111111111111,665.1315659326356,0.23076923076923078,sweeper,5
643,reshiram,legendary,generation-v,dragon,fire,680,100,120,100,150,120,90,135.0,110.0,0.1323529411764706,2.4811582374072545,32.22656249999999,1095.4451150103323,0.10204081632653061,wall,5
644,zekrom,legendary,generation-v,dragon,electric,680,100,150,120,120,100,90,135.0,110.0,0.1323529411764706,2.4811582374072545,41.02259215219976,1095.4451150103323,0.10204081632653061,wall,5
645,landorus,legendary,generation-v,ground,flying,600,89,125,90,115,80,101,120.0,85.0,0.16833333333333333,1.7004397965106144,30.22222222222222,800.49984384758,0.17073170731707318,sweeper,5
646,kyurem,legendary,generation-v,dragon,ice,660,125,130,90,130,90,95,130.0,90.0,0.14393939393939395,2.2859786271830944,36.111111111111114,1006.2305898749054,0.18181818181818182,wall,5
647,keldeo,mythical,generation-v,water,fighting,580,91,72,90,129,90,108,100.5,90.0,0.18620689655172415,1.5052601862864543,24.744897959183678,858.5452812752511,0.05511811023622047,sweeper,5
648,meloetta,mythical,generation-v,normal,psychic,600,100,77,77,128,128,90,102.5,102.5,0.15,1.7004397965106144,18.055555555555557,992.7738916792686,0.0,wall,5
649,genesect,mythical,generation-v,bug,steel,600,71,120,95,120,95,99,120.0,95.0,0.165,1.7004397965106144,36.666666666666664,800.4842284517541,0.11627906976744186,balanced,5
650,chespin,ordinary,generation-vi,grass,,313,56,61,65,48,45,38,54.5,55.0,0.12140575079872204,-1.040984677136458,56.249999999999986,404.72212689696124,-0.0045662100456621,balanced,6
651,quilladin,ordinary,generation-vi,grass,,405,61,78,95,56,58,57,67.0,76.5,0.14074074074074075,-0.21754516180902803,59.18367346938776,579.7499460974533,-0.06620209059233449,balanced,6
652,chesnaught,ordinary,generation-vi,grass,fighting,530,88,107,122,74,75,64,90.5,98.5,0.12075471698113208,0.9012585274945453,35.15624999999999,897.3293709669822,-0.042328042328042326,wall,6
653,fennekin,ordinary,generation-vi,fire,,307,40,45,40,62,60,60,53.5,50.0,0.19543973941368079,-1.0946872542230295,58.74999999999999,309.83866769659335,0.033816425120772944,balanced,6
654,braixen,ordinary,generation-vi,fire,,409,59,59,58,90,70,73,74.5,64.0,0.1784841075794621,-0.18174344375131368,14.5,489.42823784493675,0.07581227436823104,balanced,6
655,delphox,ordinary,generation-vi,fire,psychic,534,75,69,72,114,100,104,91.5,86.0,0.1947565543071161,0.9370602455522596,17.333333333333332,734.8469228349534,0.030985915492957747,balanced,6
656,froakie,ordinary,generation-vi,water,,314,41,56,40,62,44,71,59.0,42.0,0.22611464968152867,-1.0320342476220294,77.77777777777779,268.62613424609305,0.16831683168316833,balanced,6
657,frogadier,ordinary,generation-vi,water,,405,54,63,52,83,56,97,73.0,54.0,0.23950617283950618,-0.21754516180902803,30.27777777777778,396.54507940459933,0.14960629921259844,balanced,6
658,greninja,ordinary,generation-vi,water,dark,530,72,95,67,103,71,122,99.0,69.0,0.23018867924528302,0.9012585274945453,17.77777777777778,585.2384129566343,0.17857142857142858,balanced,6
659,bunnelby,ordinary,generation-vi,normal,,237,38,36,38,32,36,57,34.0,37.0,0.24050632911392406,-1.7212173202330305,31.249999999999993,228.0,-0.04225352112676056,balanced,6
660,diggersby,ordinary,generation-vi,normal,ground,423,85,56,77,50,77,78,53.0,77.0,0.18439716312056736,-0.05643743054931347,42.4,709.9049232115523,-0.18461538461538463,balanced,6
661,fletchling,ordinary,generation-vi,normal,flying,278,45,50,43,40,38,62,45.0,40.5,0.22302158273381295,-1.3542497101414586,18.88888888888889,271.16415692344003,0.05263157894736842,balanced,6
662,fletchinder,ordinary,generation-vi,fire,flying,382,62,73,55,56,52,84,64.5,53.5,0.2198952879581152,-0.4234050406408855,32.653061224489804,421.0938137755054,0.09322033898305085,balanced,6
663,talonflame,ordinary,generation-vi,fire,flying,499,78,81,71,74,69,126,77.5,70.0,0.25250501002004005,0.6237952125472591,17.01388888888889,618.160173417861,0.05084745762711865,balanced,6
664,scatterbug,ordinary,generation-vi,bug,,200,38,35,40,27,25,35,31.0,32.5,0.175,-2.0523832122668884,27.77777777777778,194.93588689617928,-0.023622047244094488,balanced,6
665,spewpa,ordinary,generation-vi,bug,,213,45,22,60,27,30,29,24.5,45.0,0.13615023474178403,-1.9360276285793165,93.33333333333334,284.60498941515414,-0.2949640287769784,balanced,6
666,vivillon,ordinary,generation-vi,bug,flying,411,80,52,50,90,50,89,71.0,50.0,0.21654501216545013,-0.16384258472245652,11.805555555555555,447.21359549995793,0.17355371900826447,balanced,6
667,litleo,ordinary,generation-vi,fire,normal,369,62,50,58,73,54,72,61.5,56.0,0.1951219512195122,-0.5397606243284572,37.5,440.663136647485,0.04680851063829787,balanced,6
